file,url,title,words,unique_shingles,unique_share,inbound_links,gsc_impressions,commercial,strategic,action,reason
knowledge-center/schedule-sch-40-80-160.html,https://pishtaj.ir/knowledge-center/schedule-sch-40-80-160.html,راهنمای ضخامت دیواره لوله (Schedule) | پیشرو تجهیز فرتاک,1697,92,0.068,3,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (92 یکتا) — باید واقعاً نوشته شود
knowledge-center/a106-gr-b-a333-gr-6.html,https://pishtaj.ir/knowledge-center/a106-gr-b-a333-gr-6.html,مقایسه لوله A106 Gr.B و A333 Gr.6 | پیشرو تجهیز فرتاک,1705,89,0.065,5,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (89 یکتا) — باید واقعاً نوشته شود
knowledge-center/api-5l-x52-x60-x65.html,https://pishtaj.ir/knowledge-center/api-5l-x52-x60-x65.html,مقایسه لوله API 5L X52 و X60 و X65 | پیشرو تجهیز فرتاک,1696,87,0.064,5,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (87 یکتا) — باید واقعاً نوشته شود
knowledge-center/asme-b36-19.html,https://pishtaj.ir/knowledge-center/asme-b36-19.html,راهنمای ابعاد لوله طبق ASME B36.19 | پیشرو تجهیز فرتاک,1695,87,0.064,5,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (87 یکتا) — باید واقعاً نوشته شود
knowledge-center/ss304-ss316.html,https://pishtaj.ir/knowledge-center/ss304-ss316.html,لوله استینلس استیل SS304 و SS316 | پیشرو تجهیز فرتاک,1707,87,0.064,4,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (87 یکتا) — باید واقعاً نوشته شود
knowledge-center/iso-9001.html,https://pishtaj.ir/knowledge-center/iso-9001.html,ISO 9001 برای تامین‌کنندگان صنعتی | پیشرو تجهیز فرتاک,1615,86,0.067,1,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (86 یکتا) — باید واقعاً نوشته شود
knowledge-center/astm-a335-p11-p22-p91.html,https://pishtaj.ir/knowledge-center/astm-a335-p11-p22-p91.html,"لوله آلیاژی ASTM A335 P11, P22, P91 | پیشرو تجهیز فرتاک",1696,85,0.062,4,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (85 یکتا) — باید واقعاً نوشته شود
knowledge-center/o2-co2-h2s.html,https://pishtaj.ir/knowledge-center/o2-co2-h2s.html,آنالایزر گاز صنعتی | پیشرو تجهیز فرتاک,1708,85,0.062,3,0,خیر,بله,بازنویسی فوری,موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (85 یکتا) — باید واقعاً نوشته شود
knowledge-center/asme-b16-11-socket-weld-threaded.html,https://pishtaj.ir/knowledge-center/asme-b16-11-socket-weld-threaded.html,ASME B16.11 | پیشرو تجهیز فرتاک,1692,82,0.061,3,0,خیر,بله,بازنویسی فوری,موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (82 یکتا) — باید واقعاً نوشته شود
knowledge-center/socket-weld-threaded.html,https://pishtaj.ir/knowledge-center/socket-weld-threaded.html,مقایسه فلنج Socket Weld و Threaded | پیشرو تجهیز فرتاک,1699,82,0.061,4,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (82 یکتا) — باید واقعاً نوشته شود
knowledge-center/fire-test-api-607.html,https://pishtaj.ir/knowledge-center/fire-test-api-607.html,راهنمای تست آتش (Fire Test) شیرآلات | پیشرو تجهیز فرتاک,1700,81,0.059,4,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (81 یکتا) — باید واقعاً نوشته شود
knowledge-center/pressure-gauge-asme-b40-100.html,https://pishtaj.ir/knowledge-center/pressure-gauge-asme-b40-100.html,گیج فشار (Pressure Gauge) | پیشرو تجهیز فرتاک,1692,81,0.06,3,0,خیر,بله,بازنویسی فوری,موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (81 یکتا) — باید واقعاً نوشته شود
knowledge-center/control-valve-iec-60534.html,https://pishtaj.ir/knowledge-center/control-valve-iec-60534.html,شیر کنترل (Control Valve) | پیشرو تجهیز فرتاک,1687,80,0.059,6,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (80 یکتا) — باید واقعاً نوشته شود
knowledge-center/astm-a179.html,https://pishtaj.ir/knowledge-center/astm-a179.html,راهنمای لوله ASTM A179 | پیشرو تجهیز فرتاک,1697,78,0.058,12,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (78 یکتا) — باید واقعاً نوشته شود
knowledge-center/astm-a335-p91.html,https://pishtaj.ir/knowledge-center/astm-a335-p91.html,لوله ASTM A335 P91 | پیشرو تجهیز فرتاک,1691,78,0.058,2,0,بله,بله,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (78 یکتا) — باید واقعاً نوشته شود
knowledge-center/plc-siemens-s7-1500.html,https://pishtaj.ir/knowledge-center/plc-siemens-s7-1500.html,کنترلر PLC Siemens S7-1500 | پیشرو تجهیز فرتاک,1686,78,0.058,3,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (78 یکتا) — باید واقعاً نوشته شود
knowledge-center/seat-ptfe-peek-nylon.html,https://pishtaj.ir/knowledge-center/seat-ptfe-peek-nylon.html,مواد نشیمنگاه (Seat) در شیرآلات | پیشرو تجهیز فرتاک,1691,73,0.054,4,0,بله,خیر,بازنویسی فوری,هم‌راستا با حوزهٔ فروش/تامین · موضوع مهم ولی محتوای قالبی (73 یکتا) — باید واقعاً نوشته شود
knowledge-center/sil-iec-61508-iec-61511.html,https://pishtaj.ir/knowledge-center/sil-iec-61508-iec-61511.html,SIL در ابزار دقیق | پیشرو تجهیز فرتاک,1688,69,0.051,4,0,خیر,بله,بازنویسی فوری,موضوعِ استانداردی/حیاتی برای پروژه · موضوع مهم ولی محتوای قالبی (69 یکتا) — باید واقعاً نوشته شود
knowledge-center/kc-steel-continuous-casting-mold-cooling.html,https://pishtaj.ir/knowledge-center/kc-steel-continuous-casting-mold-cooling.html,خنک‌کاری قالب ریخته‌گری مداوم فولاد | پیشرو تجهیز فرتاک,1670,1265,0.891,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1265 قطعهٔ یکتا) · محتوای متوسط (1265) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-protective-relay-coordination-curve.html,https://pishtaj.ir/knowledge-center/kc-protective-relay-coordination-curve.html,منحنی هماهنگی رله‌های حفاظتی (Coordination) | پیشرو تجهیز فرتاک,1675,1231,0.896,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1231 قطعهٔ یکتا) · محتوای متوسط (1231) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-refinery-distillation-column-tray-design.html,https://pishtaj.ir/knowledge-center/kc-refinery-distillation-column-tray-design.html,طراحی سینی برج تقطیر پالایشگاه | پیشرو تجهیز فرتاک,1679,1229,0.889,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1229 قطعهٔ یکتا) · محتوای متوسط (1229) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-dcs-redundancy-architecture-guide.html,https://pishtaj.ir/knowledge-center/kc-dcs-redundancy-architecture-guide.html,معماری افزونگی (Redundancy) سیستم DCS | پیشرو تجهیز فرتاک,1673,1214,0.895,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1214 قطعهٔ یکتا) · محتوای متوسط (1214) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-wastewater-sludge-treatment-methods.html,https://pishtaj.ir/knowledge-center/kc-wastewater-sludge-treatment-methods.html,روش‌های تصفیهٔ لجن پساب صنعتی | پیشرو تجهیز فرتاک,1682,1207,0.887,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1207 قطعهٔ یکتا) · محتوای متوسط (1207) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-level-measurement-6-methods.html,https://pishtaj.ir/knowledge-center/kc-level-measurement-6-methods.html,راهنمای کامل اندازه‌گیری سطح در صنایع نفت و گاز,1646,1153,0.886,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1153 قطعهٔ یکتا) · محتوای متوسط (1153) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-crude-oil-products-storage-system.html,https://pishtaj.ir/knowledge-center/kc-crude-oil-products-storage-system.html,راهنمای کامل سیستم ذخیره‌سازی نفت خام و فرآورده‌های نفتی,1630,1148,0.872,1,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1148 قطعهٔ یکتا) · محتوای متوسط (1148) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-bms.html,https://pishtaj.ir/knowledge-center/kc-bms.html,راهنمای کامل سیستم اتوماسیون ساختمان (BMS) صنعتی,1610,1140,0.858,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1140 قطعهٔ یکتا) · محتوای متوسط (1140) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-ct-pt.html,https://pishtaj.ir/knowledge-center/kc-ct-pt.html,راهنمای کامل ترانسفورماتورهای جریان (CT) و ولتاژ (PT),1640,1139,0.858,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1139 قطعهٔ یکتا) · محتوای متوسط (1139) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-load-cell.html,https://pishtaj.ir/knowledge-center/kc-load-cell.html,راهنمای کامل لودسل (Load Cell) و سیستم توزین صنعتی,1647,1136,0.857,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1136 قطعهٔ یکتا) · محتوای متوسط (1136) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-offshore.html,https://pishtaj.ir/knowledge-center/kc-offshore.html,راهنمای کامل تجهیزات صنایع نفت و گاز فراساحل (Offshore),1641,1134,0.864,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1134 قطعهٔ یکتا) · محتوای متوسط (1134) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-fire-alarm-detection-system.html,https://pishtaj.ir/knowledge-center/kc-fire-alarm-detection-system.html,راهنمای کامل سیستم آتش‌نشان و اعلام حریق صنعتی,1607,1131,0.871,1,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1131 قطعهٔ یکتا) · محتوای متوسط (1131) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
knowledge-center/kc-industrial-equipment-export.html,https://pishtaj.ir/knowledge-center/kc-industrial-equipment-export.html,راهنمای کامل صادرات تجهیزات صنعتی به بازارهای بین‌المللی,1607,1114,0.869,2,0,خیر,خیر,ادغام,محتوای اختصاصیِ قوی (1114 قطعهٔ یکتا) · محتوای متوسط (1114) — ادغام در صفحهٔ قوی‌ترِ هم‌موضوع
