file,url,folder,title,title_len,desc,desc_len,canonical,robots,h1,h1_count,h2_count,words,images,img_no_alt,internal_links,schema,hreflang,lang,sitemap,size_kb,issues
knowledge-center/kc-shell-tube.html,https://pishtaj.ir/knowledge-center/kc-shell-tube.html,knowledge-center,راهنمای کامل مبدل‌های حرارتی Shell &amp; Tube؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,80,راهنمای کامل مبدل‌های حرارتی Shell &amp; Tube — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,196,https://pishtaj.ir/knowledge-center/kc-shell-tube.html,"index, follow",راهنمای کامل مبدل‌های حرارتی Shell &amp; Tube,1,10,1607,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.7,title-long|desc-long
knowledge-center/kc-slurry-valve-abrasion-wear-life-estimation.html,https://pishtaj.ir/knowledge-center/kc-slurry-valve-abrasion-wear-life-estimation.html,knowledge-center,تخمین عمر سایشی شیرهای دوغاب Slurry Valve | پیشرو تجهیز فرتاک,61,راهنمای فنی تخمین عمر سایشی شیرهای دوغاب — عوامل موثر بر نرخ سایش، مقایسه شیر پینچ/Knife Gate/سرامیکی و محاسبه هزینه کل مالکیت؛ همراه نکات قیمت و مسیر استعلام.,159,https://pishtaj.ir/knowledge-center/kc-slurry-valve-abrasion-wear-life-estimation.html,"index, follow",راهنمای تخمین عمر سایشی (Abrasion Wear Life) شیرهای دوغاب,1,21,1686,2,0,33,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.8,
knowledge-center/kc-slurry-valves.html,https://pishtaj.ir/knowledge-center/kc-slurry-valves.html,knowledge-center,راهنمای کامل شیرهای دوغاب (Slurry Valves)؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,76,راهنمای کامل شیرهای دوغاب (Slurry Valves) — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,192,https://pishtaj.ir/knowledge-center/kc-slurry-valves.html,"index, follow",راهنمای کامل شیرهای دوغاب (Slurry Valves),1,11,1803,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,38.7,title-long|desc-long
knowledge-center/kc-spare-parts-warehousing-inventory.html,https://pishtaj.ir/knowledge-center/kc-spare-parts-warehousing-inventory.html,knowledge-center,مدیریت انبار قطعات یدکی صنعتی؛ راهنمای کامل | پیشرو تجهیز فرتاک,63,راهنمای کامل انبارداری و مدیریت موجودی قطعات یدکی صنعتی — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت…؛ همراه نکات قیمت و مسیر استعلام.,191,https://pishtaj.ir/knowledge-center/kc-spare-parts-warehousing-inventory.html,"index, follow",مدیریت انبار قطعات یدکی صنعتی؛ راهنمای کامل,1,10,1622,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.4,desc-long
knowledge-center/kc-spiral-wound-kammprofile.html,https://pishtaj.ir/knowledge-center/kc-spiral-wound-kammprofile.html,knowledge-center,راهنمای کامل گسکت Spiral Wound و Kammprofile؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,79,راهنمای کامل گسکت Spiral Wound و Kammprofile — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,195,https://pishtaj.ir/knowledge-center/kc-spiral-wound-kammprofile.html,"index, follow",راهنمای کامل گسکت Spiral Wound و Kammprofile,1,9,1575,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,34.6,title-long|desc-long
knowledge-center/kc-sru-claus-process-efficiency.html,https://pishtaj.ir/knowledge-center/kc-sru-claus-process-efficiency.html,knowledge-center,راندمان فرآیند کلاوس (Claus) در واحد SRU | پیشرو تجهیز فرتاک,60,راهنمای فنی راندمان فرآیند کلاوس در واحد گوگردزدا — محدودیت ترمودینامیکی، نسبت H2S/SO2، مسمومیت کاتالیست و محاسبهٔ راندمان واقعی از موازنهٔ جرمی؛ همراه نکات قیمت و مسیر استعلام.,177,https://pishtaj.ir/knowledge-center/kc-sru-claus-process-efficiency.html,"index, follow",راهنمای راندمان فرآیند کلاوس (Claus Process) در واحد SRU,1,20,1690,2,0,33,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.2,desc-long
knowledge-center/kc-stainless-steel-pipe-passivation-procedure.html,https://pishtaj.ir/knowledge-center/kc-stainless-steel-pipe-passivation-procedure.html,knowledge-center,پسیو کردن لولهٔ استینلس استیل بعد از جوش | پیشرو تجهیز فرتاک,60,راهنمای اجرایی پسیو کردن لولهٔ استینلس استیل پس از جوشکاری — حذف رنگ‌گرفتگی حرارتی، تفاوت Pickling و Passivation و تست تایید کیفیت طبق ASTM A967؛ همراه نکات قیمت و مسیر استعلام.,177,https://pishtaj.ir/knowledge-center/kc-stainless-steel-pipe-passivation-procedure.html,"index, follow",راهنمای رویهٔ پسیو کردن (Passivation) لولهٔ استینلس استیل بعد از جوشکاری,1,21,1717,2,0,39,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,37.9,desc-long
knowledge-center/kc-steam-boiler-system.html,https://pishtaj.ir/knowledge-center/kc-steam-boiler-system.html,knowledge-center,راهنمای کامل تجهیزات سیستم بخار و بویلر صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,80,راهنمای کامل تجهیزات سیستم بخار و بویلر صنعتی — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,196,https://pishtaj.ir/knowledge-center/kc-steam-boiler-system.html,"index, follow",راهنمای کامل تجهیزات سیستم بخار و بویلر صنعتی,1,9,1635,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,34.4,title-long|desc-long
knowledge-center/kc-steam-turbine-blade-erosion-prevention.html,https://pishtaj.ir/knowledge-center/kc-steam-turbine-blade-erosion-prevention.html,knowledge-center,پیشگیری از فرسایش پرهٔ توربین بخار | پیشرو تجهیز فرتاک,54,راهنمای فنی پیشگیری از فرسایش قطرات آب روی پرهٔ توربین بخار — نقش جداکنندهٔ رطوبت، سیستم Reheat، روکش استلایت و بازرسی دورهٔ طبقات آخر توربین؛ همراه نکات قیمت و مسیر استعلام.,174,https://pishtaj.ir/knowledge-center/kc-steam-turbine-blade-erosion-prevention.html,"index, follow",راهنمای پیشگیری از فرسایش پرهٔ توربین بخار (Water Droplet Erosion),1,22,1676,2,0,33,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.8,desc-long
knowledge-center/kc-steel-beam-rebar-specifications.html,https://pishtaj.ir/knowledge-center/kc-steel-beam-rebar-specifications.html,knowledge-center,راهنمای کامل مشخصات فنی تیرآهن و میلگرد صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,80,راهنمای کامل مشخصات فنی تیرآهن و میلگرد صنعتی — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,196,https://pishtaj.ir/knowledge-center/kc-steel-beam-rebar-specifications.html,"index, follow",راهنمای کامل مشخصات فنی تیرآهن و میلگرد صنعتی,1,10,1614,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.0,title-long|desc-long
knowledge-center/kc-steel-continuous-casting-mold-cooling.html,https://pishtaj.ir/knowledge-center/kc-steel-continuous-casting-mold-cooling.html,knowledge-center,خنک‌کاری قالب ریخته‌گری مداوم فولاد | پیشرو تجهیز فرتاک,55,راهنمای فنی خنک‌کاری قالب ریخته‌گری مداوم فولاد — کنترل دبی و ΔT آب، پیشگیری از پارگی Breakout، نقش پودر قالب‌گیری و هماهنگی سرعت ریخته‌گری با ظرفیت خنک‌کاری؛ همراه نکات قیمت و مسیر استعلام.,190,https://pishtaj.ir/knowledge-center/kc-steel-continuous-casting-mold-cooling.html,"index, follow",راهنمای خنک‌کاری قالب ریخته‌گری مداوم فولاد (Mold Cooling),1,20,1670,2,0,33,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.1,desc-long
knowledge-center/kc-steel-industry-equipment.html,https://pishtaj.ir/knowledge-center/kc-steel-industry-equipment.html,knowledge-center,راهنمای کامل تجهیزات صنعت فولاد؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,66,راهنمای کامل تجهیزات صنعت فولاد — از احیاء مستقیم تا نورد — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت…؛ همراه نکات قیمت و مسیر استعلام.,193,https://pishtaj.ir/knowledge-center/kc-steel-industry-equipment.html,"index, follow",راهنمای کامل تجهیزات صنعت فولاد — از احیاء مستقیم تا نورد,1,9,1610,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,34.1,title-long|desc-long
knowledge-center/kc-steel-plate-specifications.html,https://pishtaj.ir/knowledge-center/kc-steel-plate-specifications.html,knowledge-center,راهنمای کامل مشخصات فنی ورق‌های فولادی صنعتی؛ مشخصات و قیمت | پیشرو تجهیز فرتاک,79,راهنمای کامل مشخصات فنی ورق‌های فولادی صنعتی — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت، گاز و پتروشیمی؛ همراه نکات قیمت و مسیر استعلام.,195,https://pishtaj.ir/knowledge-center/kc-steel-plate-specifications.html,"index, follow",راهنمای کامل مشخصات فنی ورق‌های فولادی صنعتی,1,10,1602,2,0,37,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,36.0,title-long|desc-long
knowledge-center/kc-sulfur-recovery-tail-gas-treatment.html,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery-tail-gas-treatment.html,knowledge-center,واحد تصفیهٔ گاز دنباله TGTU در بازیافت گوگرد | پیشرو تجهیز فرتاک,64,راهنمای فنی واحد تصفیهٔ گاز دنباله (TGTU) — مقایسه فرآیند SCOT و Sub-dew Point، هیدروژناسیون کاتالیستی، واحد آمین گزینشی و پایش پیوستهٔ انتشار SO2؛ همراه نکات قیمت و مسیر استعلام.,179,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery-tail-gas-treatment.html,"index, follow",راهنمای واحد تصفیهٔ گاز دنباله (Tail Gas Treatment Unit) در بازیافت گوگرد,1,21,1675,2,0,33,BreadcrumbList|TechArticle|Article|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.8,desc-long
knowledge-center/kc-sulfur-recovery-unit-sru.html,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery-unit-sru.html,knowledge-center,راهنمای کامل تجهیزات گوگردزدا (Sulfur Recovery Unit - SRU),58,راهنمای کامل تجهیزات گوگردزدا (Sulfur Recovery Unit - SRU) — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت…؛ همراه نکات قیمت و مسیر استعلام.,194,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery-unit-sru.html,"index, follow",راهنمای کامل تجهیزات گوگردزدا (Sulfur Recovery Unit - SRU),1,9,1577,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.0,desc-long
knowledge-center/kc-sulfur-recovery.html,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery.html,knowledge-center,راهنمای کامل تجهیزات واحد بازیافت گوگرد (Sulfur Recovery),57,راهنمای کامل تجهیزات واحد بازیافت گوگرد (Sulfur Recovery) — استانداردها، معیارهای انتخاب مهندسی، الزامات MTC و بازرسی و راهنمای استعلام و خرید در پروژه‌های نفت…؛ همراه نکات قیمت و مسیر استعلام.,193,https://pishtaj.ir/knowledge-center/kc-sulfur-recovery.html,"index, follow",راهنمای کامل تجهیزات واحد بازیافت گوگرد (Sulfur Recovery),1,9,1587,2,0,32,Article|BreadcrumbList|FAQPage,fa-IR|x-default,fa,sitemap-knowledge-center.xml,35.2,desc-long
